file	region	t	x	y
R589_T08_h40_f05_prepended_interp.csv	R589	8	33	10
R590_T01_h40_f03_prepended_interp.csv	R590	1	92	200
R590_T01_h40_f04_prepended_interp.csv	R590	1	92	200
R590_T01_h40_f05_prepended_interp.csv	R590	1	92	200
R590_T01_h80_f03_prepended_interp.csv	R590	1	92	200
R590_T01_h80_f04_prepended_interp.csv	R590	1	92	200
R590_T01_h80_f05_prepended_interp.csv	R590	1	92	200
R591_T01_h01_f03_prepended_interp.csv	R591	1	201	156
R591_T01_h01_f04_prepended_interp.csv	R591	1	201	156
R591_T01_h01_f05_prepended_interp.csv	R591	1	201	156
R591_T01_h40_f03_prepended_interp.csv	R591	1	201	156
R591_T01_h40_f04_prepended_interp.csv	R591	1	201	156
R591_T01_h40_f05_prepended_interp.csv	R591	1	201	156
R591_T01_h80_f03_prepended_interp.csv	R591	1	201	156
R591_T01_h80_f04_prepended_interp.csv	R591	1	201	156
R591_T01_h80_f05_prepended_interp.csv	R591	1	201	156
R591_T02_h01_f05_prepended_interp.csv	R591	2	78	123
R591_T02_h40_f04_prepended_interp.csv	R591	2	78	123
R591_T02_h40_f05_prepended_interp.csv	R591	2	78	123
R591_T02_h80_f03_prepended_interp.csv	R591	2	78	123
R592_T01_h01_f03_prepended_interp.csv	R592	1	134	164
R592_T01_h01_f04_prepended_interp.csv	R592	1	134	164
R592_T01_h01_f05_prepended_interp.csv	R592	1	134	164
R592_T01_h40_f03_prepended_interp.csv	R592	1	134	164
R592_T01_h40_f04_prepended_interp.csv	R592	1	134	164
R592_T01_h40_f05_prepended_interp.csv	R592	1	134	164
R592_T01_h80_f03_prepended_interp.csv	R592	1	134	164
R592_T01_h80_f04_prepended_interp.csv	R592	1	134	164
R592_T01_h80_f05_prepended_interp.csv	R592	1	134	164
R593_T01_h01_f05_prepended_interp.csv	R593	1	178	22
R593_T01_h40_f03_prepended_interp.csv	R593	1	178	22
R593_T01_h40_f04_prepended_interp.csv	R593	1	178	22
R593_T01_h40_f05_prepended_interp.csv	R593	1	178	22
R593_T01_h80_f03_prepended_interp.csv	R593	1	178	22
R594_T01_h40_f03_prepended_interp.csv	R594	1	211	174
R594_T01_h40_f04_prepended_interp.csv	R594	1	211	174
R594_T01_h40_f05_prepended_interp.csv	R594	1	211	174
R594_T01_h80_f03_prepended_interp.csv	R594	1	211	174
R595_T01_h01_f05_prepended_interp.csv	R595	1	137	161
R595_T01_h40_f03_prepended_interp.csv	R595	1	137	161
R595_T01_h40_f04_prepended_interp.csv	R595	1	137	161
R595_T01_h40_f05_prepended_interp.csv	R595	1	137	161
R595_T01_h80_f03_prepended_interp.csv	R595	1	137	161
R596_T01_h01_f03_prepended_interp.csv	R596	1	190	181
R596_T01_h01_f04_prepended_interp.csv	R596	1	190	181
R596_T01_h01_f05_prepended_interp.csv	R596	1	190	181
R596_T01_h40_f04_prepended_interp.csv	R596	1	190	181
R596_T01_h40_f05_prepended_interp.csv	R596	1	190	181
R596_T01_h80_f03_prepended_interp.csv	R596	1	190	181
R596_T01_h80_f05_prepended_interp.csv	R596	1	190	181
R597_T01_h01_f04_prepended_interp.csv	R597	1	114	165
R597_T01_h01_f05_prepended_interp.csv	R597	1	114	165
R597_T01_h40_f04_prepended_interp.csv	R597	1	114	165
R597_T01_h40_f05_prepended_interp.csv	R597	1	114	165
R598_T01_h40_f03_prepended_interp.csv	R598	1	82	154
R598_T01_h40_f04_prepended_interp.csv	R598	1	82	154
R598_T01_h40_f05_prepended_interp.csv	R598	1	82	154
R598_T01_h80_f03_prepended_interp.csv	R598	1	82	154
R599_T01_h01_f03_prepended_interp.csv	R599	1	196	130
R599_T01_h01_f04_prepended_interp.csv	R599	1	196	130
R599_T01_h01_f05_prepended_interp.csv	R599	1	196	130
R599_T01_h40_f04_prepended_interp.csv	R599	1	196	130
R599_T01_h40_f05_prepended_interp.csv	R599	1	196	130
R599_T01_h80_f03_prepended_interp.csv	R599	1	196	130
R600_T01_h40_f04_prepended_interp.csv	R600	1	250	187
R600_T01_h40_f05_prepended_interp.csv	R600	1	250	187
R600_T01_h80_f03_prepended_interp.csv	R600	1	250	187
R600_T01_h80_f04_prepended_interp.csv	R600	1	250	187
R600_T01_h80_f05_prepended_interp.csv	R600	1	250	187
R601_T01_h40_f04_prepended_interp.csv	R601	1	238	95
R601_T01_h40_f05_prepended_interp.csv	R601	1	238	95
R601_T01_h80_f03_prepended_interp.csv	R601	1	238	95
R602_T01_h01_f03_prepended_interp.csv	R602	1	71	209
R602_T01_h01_f04_prepended_interp.csv	R602	1	71	209
R602_T01_h01_f05_prepended_interp.csv	R602	1	71	209
R602_T01_h40_f03_prepended_interp.csv	R602	1	71	209
R602_T01_h40_f04_prepended_interp.csv	R602	1	71	209
R602_T01_h40_f05_prepended_interp.csv	R602	1	71	209
R602_T01_h80_f03_prepended_interp.csv	R602	1	71	209
R602_T01_h80_f05_prepended_interp.csv	R602	1	71	209
R603_T01_h40_f04_prepended_interp.csv	R603	1	105	98
R603_T01_h40_f05_prepended_interp.csv	R603	1	105	98
R604_T01_h01_f03_prepended_interp.csv	R604	1	90	75
R604_T01_h01_f04_prepended_interp.csv	R604	1	90	75
R604_T01_h01_f05_prepended_interp.csv	R604	1	90	75
R604_T01_h40_f04_prepended_interp.csv	R604	1	90	75
R604_T01_h40_f05_prepended_interp.csv	R604	1	90	75
R604_T01_h80_f03_prepended_interp.csv	R604	1	90	75
R604_T01_h80_f04_prepended_interp.csv	R604	1	90	75
R604_T01_h80_f05_prepended_interp.csv	R604	1	90	75
R605_T01_h01_f03_prepended_interp.csv	R605	1	16	74
R605_T01_h01_f04_prepended_interp.csv	R605	1	16	74
R605_T01_h01_f05_prepended_interp.csv	R605	1	16	74
R605_T01_h40_f03_prepended_interp.csv	R605	1	16	74
R605_T01_h40_f04_prepended_interp.csv	R605	1	16	74
R605_T01_h40_f05_prepended_interp.csv	R605	1	16	74
R605_T01_h80_f03_prepended_interp.csv	R605	1	16	74
R605_T01_h80_f04_prepended_interp.csv	R605	1	16	74
R605_T01_h80_f05_prepended_interp.csv	R605	1	16	74
R606_T01_h01_f03_prepended_interp.csv	R606	1	180	84
R606_T01_h01_f04_prepended_interp.csv	R606	1	180	84
R606_T01_h01_f05_prepended_interp.csv	R606	1	180	84
R606_T01_h40_f04_prepended_interp.csv	R606	1	180	84
R606_T01_h40_f05_prepended_interp.csv	R606	1	180	84
R606_T01_h80_f03_prepended_interp.csv	R606	1	180	84
R606_T02_h01_f03_prepended_interp.csv	R606	2	180	85
R606_T02_h01_f04_prepended_interp.csv	R606	2	180	85
R606_T02_h01_f05_prepended_interp.csv	R606	2	180	85
R606_T02_h40_f04_prepended_interp.csv	R606	2	180	85
R606_T02_h40_f05_prepended_interp.csv	R606	2	180	85
R606_T02_h80_f03_prepended_interp.csv	R606	2	180	85
R606_T03_h01_f04_prepended_interp.csv	R606	3	178	84
R606_T03_h01_f05_prepended_interp.csv	R606	3	178	84
R606_T03_h40_f04_prepended_interp.csv	R606	3	178	84
R606_T03_h40_f05_prepended_interp.csv	R606	3	178	84
R606_T03_h80_f03_prepended_interp.csv	R606	3	178	84
R606_T04_h01_f04_prepended_interp.csv	R606	4	178	84
R606_T04_h01_f05_prepended_interp.csv	R606	4	178	84
R606_T04_h40_f04_prepended_interp.csv	R606	4	178	84
R606_T04_h40_f05_prepended_interp.csv	R606	4	178	84
R606_T04_h80_f03_prepended_interp.csv	R606	4	178	84
R606_T05_h01_f04_prepended_interp.csv	R606	5	178	84
R606_T05_h01_f05_prepended_interp.csv	R606	5	178	84
R606_T05_h40_f04_prepended_interp.csv	R606	5	178	84
R606_T05_h40_f05_prepended_interp.csv	R606	5	178	84
R606_T05_h80_f03_prepended_interp.csv	R606	5	178	84
R606_T06_h01_f03_prepended_interp.csv	R606	6	161	66
R606_T06_h01_f04_prepended_interp.csv	R606	6	161	66
R606_T06_h01_f05_prepended_interp.csv	R606	6	161	66
R606_T06_h40_f04_prepended_interp.csv	R606	6	161	66
R606_T06_h40_f05_prepended_interp.csv	R606	6	161	66
R606_T06_h80_f03_prepended_interp.csv	R606	6	161	66
R607_T01_h01_f03_prepended_interp.csv	R607	1	64	216
R607_T01_h01_f04_prepended_interp.csv	R607	1	64	216
R607_T01_h01_f05_prepended_interp.csv	R607	1	64	216
R607_T01_h40_f03_prepended_interp.csv	R607	1	64	216
R607_T01_h40_f04_prepended_interp.csv	R607	1	64	216
R607_T01_h40_f05_prepended_interp.csv	R607	1	64	216
R607_T01_h80_f03_prepended_interp.csv	R607	1	64	216
R607_T02_h01_f03_prepended_interp.csv	R607	2	64	216
R607_T02_h01_f04_prepended_interp.csv	R607	2	64	216
R607_T02_h01_f05_prepended_interp.csv	R607	2	64	216
R607_T02_h40_f03_prepended_interp.csv	R607	2	64	216
R607_T02_h40_f04_prepended_interp.csv	R607	2	64	216
R607_T02_h40_f05_prepended_interp.csv	R607	2	64	216
R607_T02_h80_f03_prepended_interp.csv	R607	2	64	216
R607_T03_h01_f03_prepended_interp.csv	R607	3	64	216
R607_T03_h01_f04_prepended_interp.csv	R607	3	64	216
R607_T03_h01_f05_prepended_interp.csv	R607	3	64	216
R607_T03_h40_f03_prepended_interp.csv	R607	3	64	216
R607_T03_h40_f04_prepended_interp.csv	R607	3	64	216
R607_T03_h40_f05_prepended_interp.csv	R607	3	64	216
R607_T03_h80_f03_prepended_interp.csv	R607	3	64	216
R608_T01_h01_f04_prepended_interp.csv	R608	1	142	89
R608_T01_h01_f05_prepended_interp.csv	R608	1	142	89
R608_T01_h40_f04_prepended_interp.csv	R608	1	142	89
R608_T01_h40_f05_prepended_interp.csv	R608	1	142	89
R608_T01_h80_f05_prepended_interp.csv	R608	1	142	89
R609_T01_h01_f05_prepended_interp.csv	R609	1	122	65
R609_T01_h40_f04_prepended_interp.csv	R609	1	122	65
R609_T01_h40_f05_prepended_interp.csv	R609	1	122	65
R609_T01_h80_f03_prepended_interp.csv	R609	1	122	65
R610_T01_h01_f04_prepended_interp.csv	R610	1	118	157
R610_T01_h01_f05_prepended_interp.csv	R610	1	118	157
R610_T01_h40_f03_prepended_interp.csv	R610	1	118	157
R610_T01_h40_f04_prepended_interp.csv	R610	1	118	157
R610_T01_h40_f05_prepended_interp.csv	R610	1	118	157
R610_T01_h80_f03_prepended_interp.csv	R610	1	118	157
R610_T01_h80_f04_prepended_interp.csv	R610	1	118	157
R610_T01_h80_f05_prepended_interp.csv	R610	1	118	157
R611_T01_h01_f05_prepended_interp.csv	R611	1	53	157
R611_T01_h40_f04_prepended_interp.csv	R611	1	53	157
R611_T01_h40_f05_prepended_interp.csv	R611	1	53	157
R611_T01_h80_f03_prepended_interp.csv	R611	1	53	157
R611_T01_h80_f05_prepended_interp.csv	R611	1	53	157
R612_T01_h40_f04_prepended_interp.csv	R612	1	254	56
R612_T01_h40_f05_prepended_interp.csv	R612	1	254	56
R612_T01_h80_f03_prepended_interp.csv	R612	1	254	56
R613_T01_h40_f03_prepended_interp.csv	R613	1	167	76
R613_T01_h40_f04_prepended_interp.csv	R613	1	167	76
R613_T01_h40_f05_prepended_interp.csv	R613	1	167	76
R613_T01_h80_f03_prepended_interp.csv	R613	1	167	76
R613_T01_h80_f05_prepended_interp.csv	R613	1	167	76
R614_T01_h01_f05_prepended_interp.csv	R614	1	128	115
R614_T01_h40_f04_prepended_interp.csv	R614	1	128	115
R614_T01_h40_f05_prepended_interp.csv	R614	1	128	115
R614_T01_h80_f05_prepended_interp.csv	R614	1	128	115
R615_T01_h01_f05_prepended_interp.csv	R615	1	104	149
R615_T01_h40_f03_prepended_interp.csv	R615	1	104	149
R615_T01_h40_f04_prepended_interp.csv	R615	1	104	149
R615_T01_h40_f05_prepended_interp.csv	R615	1	104	149
R615_T01_h80_f03_prepended_interp.csv	R615	1	104	149
R615_T01_h80_f05_prepended_interp.csv	R615	1	104	149
R616_T01_h40_f03_prepended_interp.csv	R616	1	188	146
R616_T01_h40_f04_prepended_interp.csv	R616	1	188	146
R616_T01_h40_f05_prepended_interp.csv	R616	1	188	146
R616_T01_h80_f03_prepended_interp.csv	R616	1	188	146
R617_T01_h01_f05_prepended_interp.csv	R617	1	77	28
R617_T01_h40_f05_prepended_interp.csv	R617	1	77	28
R617_T01_h80_f03_prepended_interp.csv	R617	1	77	28
R618_T01_h40_f03_prepended_interp.csv	R618	1	43	229
R618_T01_h40_f04_prepended_interp.csv	R618	1	43	229
R618_T01_h40_f05_prepended_interp.csv	R618	1	43	229
R618_T01_h80_f03_prepended_interp.csv	R618	1	43	229
R619_T01_h40_f04_prepended_interp.csv	R619	1	154	115
R619_T01_h40_f05_prepended_interp.csv	R619	1	154	115
R619_T01_h80_f05_prepended_interp.csv	R619	1	154	115
R620_T01_h40_f03_prepended_interp.csv	R620	1	96	39
R620_T01_h40_f04_prepended_interp.csv	R620	1	96	39
R620_T01_h40_f05_prepended_interp.csv	R620	1	96	39
R620_T01_h80_f03_prepended_interp.csv	R620	1	96	39
R620_T02_h40_f03_prepended_interp.csv	R620	2	88	52
R620_T02_h40_f04_prepended_interp.csv	R620	2	88	52
R620_T02_h40_f05_prepended_interp.csv	R620	2	88	52
R620_T02_h80_f03_prepended_interp.csv	R620	2	88	52
R621_T01_h01_f05_prepended_interp.csv	R621	1	133	151
R621_T01_h40_f04_prepended_interp.csv	R621	1	133	151
R621_T01_h40_f05_prepended_interp.csv	R621	1	133	151
R621_T01_h80_f03_prepended_interp.csv	R621	1	133	151
R621_T01_h80_f04_prepended_interp.csv	R621	1	133	151
R621_T01_h80_f05_prepended_interp.csv	R621	1	133	151
R622_T01_h01_f01_prepended_interp.csv	R622	1	164	11
R622_T01_h01_f03_prepended_interp.csv	R622	1	164	11
R622_T01_h01_f04_prepended_interp.csv	R622	1	164	11
R622_T01_h01_f05_prepended_interp.csv	R622	1	164	11
R622_T01_h40_f03_prepended_interp.csv	R622	1	164	11
R622_T01_h40_f04_prepended_interp.csv	R622	1	164	11
R622_T01_h40_f05_prepended_interp.csv	R622	1	164	11
R622_T01_h80_f03_prepended_interp.csv	R622	1	164	11
R623_T01_h40_f04_prepended_interp.csv	R623	1	182	139
R623_T01_h40_f05_prepended_interp.csv	R623	1	182	139
R623_T01_h80_f04_prepended_interp.csv	R623	1	182	139
R623_T01_h80_f05_prepended_interp.csv	R623	1	182	139
R624_T01_h01_f04_prepended_interp.csv	R624	1	144	129
R624_T01_h01_f05_prepended_interp.csv	R624	1	144	129
R624_T01_h40_f04_prepended_interp.csv	R624	1	144	129
R624_T01_h40_f05_prepended_interp.csv	R624	1	144	129
R624_T01_h80_f04_prepended_interp.csv	R624	1	144	129
R624_T01_h80_f05_prepended_interp.csv	R624	1	144	129
R625_T01_h01_f01_prepended_interp.csv	R625	1	212	214
R625_T01_h01_f03_prepended_interp.csv	R625	1	212	214
R625_T01_h01_f04_prepended_interp.csv	R625	1	212	214
R625_T01_h01_f05_prepended_interp.csv	R625	1	212	214
R625_T01_h40_f03_prepended_interp.csv	R625	1	212	214
R625_T01_h40_f04_prepended_interp.csv	R625	1	212	214
R625_T01_h40_f05_prepended_interp.csv	R625	1	212	214
R625_T01_h80_f03_prepended_interp.csv	R625	1	212	214
R626_T01_h01_f04_prepended_interp.csv	R626	1	146	142
R626_T01_h01_f05_prepended_interp.csv	R626	1	146	142
R626_T01_h40_f04_prepended_interp.csv	R626	1	146	142
R626_T01_h40_f05_prepended_interp.csv	R626	1	146	142
R626_T01_h80_f04_prepended_interp.csv	R626	1	146	142
R626_T01_h80_f05_prepended_interp.csv	R626	1	146	142
R627_T01_h01_f01_prepended_interp.csv	R627	1	167	236
R627_T01_h01_f03_prepended_interp.csv	R627	1	167	236
R627_T01_h01_f04_prepended_interp.csv	R627	1	167	236
R627_T01_h01_f05_prepended_interp.csv	R627	1	167	236
R627_T01_h40_f04_prepended_interp.csv	R627	1	167	236
R627_T01_h40_f05_prepended_interp.csv	R627	1	167	236
R627_T01_h80_f03_prepended_interp.csv	R627	1	167	236
R628_T01_h01_f01_prepended_interp.csv	R628	1	59	93
R628_T01_h01_f03_prepended_interp.csv	R628	1	59	93
R628_T01_h01_f04_prepended_interp.csv	R628	1	59	93
R628_T01_h01_f05_prepended_interp.csv	R628	1	59	93
R628_T01_h40_f04_prepended_interp.csv	R628	1	59	93
R628_T01_h40_f05_prepended_interp.csv	R628	1	59	93
R628_T01_h80_f03_prepended_interp.csv	R628	1	59	93
R629_T01_h01_f04_prepended_interp.csv	R629	1	144	125
R629_T01_h01_f05_prepended_interp.csv	R629	1	144	125
R629_T01_h40_f04_prepended_interp.csv	R629	1	144	125
R629_T01_h40_f05_prepended_interp.csv	R629	1	144	125
R629_T01_h80_f04_prepended_interp.csv	R629	1	144	125
R629_T01_h80_f05_prepended_interp.csv	R629	1	144	125
R630_T01_h01_f04_prepended_interp.csv	R630	1	144	125
R630_T01_h01_f05_prepended_interp.csv	R630	1	144	125
R630_T01_h40_f04_prepended_interp.csv	R630	1	144	125
R630_T01_h40_f05_prepended_interp.csv	R630	1	144	125
R630_T01_h80_f04_prepended_interp.csv	R630	1	144	125
R630_T01_h80_f05_prepended_interp.csv	R630	1	144	125
R631_T01_h01_f04_prepended_interp.csv	R631	1	156	142
R631_T01_h01_f05_prepended_interp.csv	R631	1	156	142
R631_T01_h40_f04_prepended_interp.csv	R631	1	156	142
R631_T01_h40_f05_prepended_interp.csv	R631	1	156	142
R631_T01_h80_f04_prepended_interp.csv	R631	1	156	142
R631_T01_h80_f05_prepended_interp.csv	R631	1	156	142
R632_T01_h01_f01_prepended_interp.csv	R632	1	156	142
R632_T01_h01_f04_prepended_interp.csv	R632	1	156	142
R632_T01_h01_f05_prepended_interp.csv	R632	1	156	142
R632_T01_h40_f04_prepended_interp.csv	R632	1	156	142
R632_T01_h40_f05_prepended_interp.csv	R632	1	156	142
R632_T01_h80_f04_prepended_interp.csv	R632	1	156	142
R632_T01_h80_f05_prepended_interp.csv	R632	1	156	142
R633_T01_h01_f01_prepended_interp.csv	R633	1	129	136
R633_T01_h01_f05_prepended_interp.csv	R633	1	129	136
R633_T01_h40_f04_prepended_interp.csv	R633	1	129	136
R633_T01_h40_f05_prepended_interp.csv	R633	1	129	136
R634_T01_h01_f05_prepended_interp.csv	R634	1	153	126
R634_T01_h40_f04_prepended_interp.csv	R634	1	153	126
R634_T01_h40_f05_prepended_interp.csv	R634	1	153	126
R635_T01_h01_f01_prepended_interp.csv	R635	1	127	111
R635_T01_h01_f03_prepended_interp.csv	R635	1	127	111
R635_T01_h01_f04_prepended_interp.csv	R635	1	127	111
R635_T01_h01_f05_prepended_interp.csv	R635	1	127	111
R635_T01_h40_f03_prepended_interp.csv	R635	1	127	111
R635_T01_h40_f04_prepended_interp.csv	R635	1	127	111
R635_T01_h40_f05_prepended_interp.csv	R635	1	127	111
R635_T01_h80_f03_prepended_interp.csv	R635	1	127	111
R636_T01_h01_f03_prepended_interp.csv	R636	1	114	89
R636_T01_h01_f04_prepended_interp.csv	R636	1	114	89
R636_T01_h01_f05_prepended_interp.csv	R636	1	114	89
R636_T01_h40_f03_prepended_interp.csv	R636	1	114	89
R636_T01_h40_f04_prepended_interp.csv	R636	1	114	89
R636_T01_h40_f05_prepended_interp.csv	R636	1	114	89
R636_T01_h80_f03_prepended_interp.csv	R636	1	114	89
R637_T01_h01_f01_prepended_interp.csv	R637	1	108	123
R637_T01_h01_f05_prepended_interp.csv	R637	1	108	123
R637_T01_h40_f04_prepended_interp.csv	R637	1	108	123
R637_T01_h40_f05_prepended_interp.csv	R637	1	108	123
R638_T01_h01_f01_prepended_interp.csv	R638	1	116	159
R638_T01_h01_f05_prepended_interp.csv	R638	1	116	159
R638_T01_h40_f04_prepended_interp.csv	R638	1	116	159
R638_T01_h40_f05_prepended_interp.csv	R638	1	116	159
R639_T01_h01_f01_prepended_interp.csv	R639	1	228	181
R639_T01_h01_f03_prepended_interp.csv	R639	1	228	181
R639_T01_h01_f04_prepended_interp.csv	R639	1	228	181
R639_T01_h01_f05_prepended_interp.csv	R639	1	228	181
R639_T01_h40_f04_prepended_interp.csv	R639	1	228	181
R639_T01_h40_f05_prepended_interp.csv	R639	1	228	181
R639_T01_h80_f03_prepended_interp.csv	R639	1	228	181
R640_T01_h01_f01_prepended_interp.csv	R640	1	134	143
R640_T01_h01_f05_prepended_interp.csv	R640	1	134	143
R640_T01_h40_f04_prepended_interp.csv	R640	1	134	143
R640_T01_h40_f05_prepended_interp.csv	R640	1	134	143
R641_T01_h01_f01_prepended_interp.csv	R641	1	138	123
R641_T01_h01_f05_prepended_interp.csv	R641	1	138	123
R641_T01_h40_f04_prepended_interp.csv	R641	1	138	123
R641_T01_h40_f05_prepended_interp.csv	R641	1	138	123
R642_T01_h01_f03_prepended_interp.csv	R642	1	181	185
R642_T01_h01_f04_prepended_interp.csv	R642	1	181	185
R642_T01_h01_f05_prepended_interp.csv	R642	1	181	185
R642_T01_h40_f03_prepended_interp.csv	R642	1	181	185
R642_T01_h40_f04_prepended_interp.csv	R642	1	181	185
R642_T01_h40_f05_prepended_interp.csv	R642	1	181	185
R642_T01_h80_f03_prepended_interp.csv	R642	1	181	185
R642_T01_h80_f04_prepended_interp.csv	R642	1	181	185
R642_T01_h80_f05_prepended_interp.csv	R642	1	181	185
R643_T01_h01_f05_prepended_interp.csv	R643	1	162	139
R643_T01_h40_f04_prepended_interp.csv	R643	1	162	139
R643_T01_h40_f05_prepended_interp.csv	R643	1	162	139
R644_T01_h01_f04_prepended_interp.csv	R644	1	114	186
R644_T01_h01_f05_prepended_interp.csv	R644	1	114	186
R644_T01_h40_f04_prepended_interp.csv	R644	1	114	186
R644_T01_h40_f05_prepended_interp.csv	R644	1	114	186
R644_T01_h80_f03_prepended_interp.csv	R644	1	114	186
R645_T01_h40_f03_prepended_interp.csv	R645	1	113	88
R645_T01_h40_f04_prepended_interp.csv	R645	1	113	88
R645_T01_h40_f05_prepended_interp.csv	R645	1	113	88
R645_T01_h80_f03_prepended_interp.csv	R645	1	113	88
R646_T01_h01_f03_prepended_interp.csv	R646	1	160	105
R646_T01_h01_f04_prepended_interp.csv	R646	1	160	105
R646_T01_h01_f05_prepended_interp.csv	R646	1	160	105
R646_T01_h40_f04_prepended_interp.csv	R646	1	160	105
R646_T01_h40_f05_prepended_interp.csv	R646	1	160	105
R646_T01_h80_f03_prepended_interp.csv	R646	1	160	105
R646_T02_h01_f03_prepended_interp.csv	R646	2	160	105
R646_T02_h01_f04_prepended_interp.csv	R646	2	160	105
R646_T02_h01_f05_prepended_interp.csv	R646	2	160	105
R646_T02_h40_f04_prepended_interp.csv	R646	2	160	105
R646_T02_h40_f05_prepended_interp.csv	R646	2	160	105
R646_T02_h80_f03_prepended_interp.csv	R646	2	160	105
R647_T01_h01_f03_prepended_interp.csv	R647	1	175	167
R647_T01_h01_f04_prepended_interp.csv	R647	1	175	167
R647_T01_h01_f05_prepended_interp.csv	R647	1	175	167
R647_T01_h40_f03_prepended_interp.csv	R647	1	175	167
R647_T01_h40_f04_prepended_interp.csv	R647	1	175	167
R647_T01_h40_f05_prepended_interp.csv	R647	1	175	167
R647_T01_h80_f03_prepended_interp.csv	R647	1	175	167
R647_T01_h80_f04_prepended_interp.csv	R647	1	155	40
R647_T01_h80_f05_prepended_interp.csv	R647	1	155	40
R647_T02_h01_f04_prepended_interp.csv	R647	2	155	40
R647_T02_h01_f05_prepended_interp.csv	R647	2	155	40
R647_T02_h40_f04_prepended_interp.csv	R647	2	155	40
R647_T02_h40_f05_prepended_interp.csv	R647	2	155	40
R647_T02_h80_f03_prepended_interp.csv	R647	2	155	40
R648_T01_h01_f03_prepended_interp.csv	R648	1	129	203
R648_T01_h01_f04_prepended_interp.csv	R648	1	129	203
R648_T01_h01_f05_prepended_interp.csv	R648	1	129	203
R648_T01_h40_f03_prepended_interp.csv	R648	1	129	203
R648_T01_h40_f04_prepended_interp.csv	R648	1	129	203
R648_T01_h40_f05_prepended_interp.csv	R648	1	129	203
R648_T01_h80_f03_prepended_interp.csv	R648	1	129	203
R648_T02_h01_f01_prepended_interp.csv	R648	2	238	213
R648_T02_h01_f03_prepended_interp.csv	R648	2	238	213
